corp_code,fyear,ni,ocf,at,rev,cogs,at_prev,stock_code_x,corp_name_x,stock_code_y,corp_name_y,stock_code,tacc,gpoa
00353018,2020,-6879349326.0,5767715103.0,132550261785.0,20059239058.0,6638663243.0,147847148411.0,58530.0,헬스커넥트,,,058530,-0.0855414836533908,0.09077331527350238
01153293,2019,-10644155311.0,-6422835816.0,38698295319.0,229534331.0,56487060.0,9423020516.0,322510.0,제이엘케이,,,322510,-0.44797944436524667,0.018364310117564855
01153293,2020,-7637096089.0,-4116260232.0,46553183502.0,4489991489.0,12023983065.0,38698295319.0,322510.0,제이엘케이,,,322510,-0.09098167833949389,-0.194685360528038
00561866,2015,12548485602.0,72209303484.0,756469839406.0,407085372489.0,217450353529.0,795747542056.0,115390.0,락앤락,,,115390,-0.07497455503016989,0.23831053058616247
00561866,2016,46975527091.0,82986642225.0,750896977724.0,425063515117.0,220698428417.0,756469839406.0,115390.0,락앤락,,,115390,-0.04760416510759619,0.2701562918363974
00561866,2017,34933559985.0,35103678560.0,724665258082.0,417407199297.0,216524613029.0,750896977724.0,115390.0,락앤락,,,115390,-0.00022655381503283777,0.26752349819929155
00561866,2018,30432115950.0,50977826894.0,739351255215.0,434348760174.0,240338995903.0,724665258082.0,115390.0,락앤락,,,115390,-0.028352002134584373,0.2677232861755968
00561866,2019,16377107778.0,40645653899.0,799933632133.0,485992890534.0,272634487875.0,739351255215.0,115390.0,락앤락,,,115390,-0.032824108906047395,0.28857515443989656
00561866,2020,11755551266.0,78822609475.0,783185018158.0,501984850630.0,278322895833.0,799933632133.0,115390.0,락앤락,,,115390,-0.08384077817826914,0.2796006391187877
00659684,2016,3310396797.0,8902725811.0,100203874447.0,101228633294.0,85074410552.0,81223297845.0,174880.0,장원테크,,,174880,-0.06885129220771052,0.1988865654387417
00659684,2017,-3135563017.0,7123482664.0,89240627246.0,88636333767.0,76168587550.0,100203874447.0,174880.0,장원테크,,,174880,-0.10238172663100199,0.12442379384835525
00659684,2018,9187435144.0,10746232950.0,102570897912.0,118254864121.0,97243628986.0,89240627246.0,174880.0,장원테크,,,174880,-0.017467356002586473,0.23544472717656498
00659684,2019,-4995657844.0,6932795527.0,167185270652.0,94837169073.0,86831060853.0,102570897912.0,174880.0,장원테크,,,174880,-0.11629471530252114,0.07805438367975277
00659684,2020,-66009514443.0,-9512356718.0,136195655295.0,47777055985.0,55307163384.0,166903279275.0,174880.0,장원테크,,,174880,-0.33850238275972905,-0.045116593464847005
00306454,2015,4987821746.0,8459407799.0,65783224611.0,32405585357.0,,58926963272.0,53300.0,한국정보인증,,,053300,-0.05891337106539095,
00306454,2016,5860964298.0,9485880376.0,88029815101.0,34922137985.0,,65783224611.0,53300.0,한국정보인증,,,053300,-0.05510395848539563,
00306454,2017,5511046771.0,9555648800.0,93375453331.0,36125041562.0,,88029815101.0,53300.0,한국정보인증,,,053300,-0.0459458198834051,
00306454,2018,7850786558.0,10152617478.0,100615835354.0,38912668638.0,,93375453331.0,53300.0,한국정보인증,,,053300,-0.02465134934167766,
00306454,2019,7140226287.0,10770935383.0,109192282975.0,42606442732.0,,100615835354.0,53300.0,한국정보인증,,,053300,-0.03608486758794932,
00306454,2020,9753009769.0,13936270816.0,118767768657.0,45712275943.0,,109192282975.0,53300.0,한국정보인증,,,053300,-0.03831095873284172,
00648721,2015,27029932476.0,2204845585.0,316196095837.0,260094044515.0,202305296998.0,304511815856.0,100840.0,SNT에너지,,,100840,0.08152421547654981,0.18977505800407957
00648721,2016,1659741761.0,35017764689.0,348042345547.0,254089906364.0,204980318523.0,316196095837.0,100840.0,SNT에너지,,,100840,-0.10549789629659487,0.15531370718225482
00648721,2017,4581776727.0,-5579426260.0,300266693299.0,184091944565.0,146050314924.0,348042345547.0,100840.0,SNT에너지,,,100840,0.029195306597046885,0.10930172758493498
00648721,2018,1825479187.0,14435813480.0,280991533997.0,139516395746.0,118750223942.0,300266693299.0,100840.0,SNT에너지,,,100840,-0.04199711314782044,0.06915909179218033
00648721,2019,15452272592.0,-40064824091.0,333897234560.0,213326726381.0,177635077023.0,280991533997.0,100840.0,SNT에너지,,,100840,0.19757569167045697,0.12702037264361515
00648721,2020,9787540652.0,70341150830.0,335351656753.0,237399736036.0,197311149078.0,333897234560.0,100840.0,SNT에너지,,,100840,-0.18135403324857055,0.12006265044640925
00493510,2015,-1628512812.0,-1219982958.0,120349409888.0,120624038142.0,111409418490.0,101289139155.0,85670.0,뉴프렉스,,,085670,-0.004033303643491707,0.09097342250978281
00493510,2016,-2492082556.0,14632416988.0,107094374488.0,145216488660.0,134146461429.0,120349409888.0,85670.0,뉴프렉스,,,085670,-0.14228985052719795,0.0919823972656121
00493510,2017,4313976008.0,9792968177.0,118913433526.0,152715761208.0,135492168103.0,107094374488.0,85670.0,뉴프렉스,,,085670,-0.051160410574263404,0.16082631032062208
00493510,2018,7370622259.0,13188441712.0,144998447194.0,195502399484.0,172692306725.0,118913433526.0,85670.0,뉴프렉스,,,085670,-0.04892482943676801,0.1918209918142903
00493510,2019,-9634357398.0,11355093758.0,137433890140.0,128250920619.0,124862126074.0,144998447194.0,85670.0,뉴프렉스,,,085670,-0.14475638575575406,0.02337124714491582
00493510,2020,-9350535383.0,-629692088.0,135598580643.0,148601521410.0,146448037826.0,137433890140.0,85670.0,뉴프렉스,,,085670,-0.0634548238874438,0.015669232543780196
00799070,2015,19388464.0,-51967203.0,1287415596.0,662148883.0,488639300.0,1166288592.0,900110.0,딥커머스,,,900110,0.06118182711333594,0.1487707109459577
00799070,2016,-55085699.0,23423313.0,1243061666.0,621692699.0,458252009.0,1287415596.0,900110.0,딥커머스,,,900110,-0.06098187115639075,0.1269525478080351
00799070,2017,16660433.0,58811619.0,1285317486.0,589559112.0,445299431.0,1243061666.0,900110.0,딥커머스,,,900110,-0.033909167302726556,0.11605191033217817
00799070,2018,20762002.0,2651292.0,1279890935.0,558767298.0,422288444.0,1285317486.0,900110.0,딥커머스,,,900110,0.014090456402613666,0.10618299018457453
00799070,2019,18606170.0,57722803.0,1300635886.0,542805218.0,409258723.0,1279890935.0,900110.0,딥커머스,,,900110,-0.030562473668898985,0.10434208989846466
00799070,2020,-5476242.0,178646269.0,1294607168.0,219690834.0,164311289.0,1300635886.0,900110.0,딥커머스,,,900110,-0.1415634559847905,0.04257882286357275
00971090,2017,747316106.0,-6708455162.0,61475210223.0,30086064022.0,23521723576.0,36431963383.0,263540.0,어스앤에어로스페이스,,,263540,0.20464917549513775,0.18018080379008816
00971090,2018,-2063066178.0,-4058638276.0,70479382530.0,31186868688.0,31912733854.0,61475210223.0,263540.0,어스앤에어로스페이스,,,263540,0.0324614115309424,-0.011807445039503562
00971090,2019,-33093324929.0,-502012786.0,41897759376.0,26308493847.0,40884615856.0,66027623340.0,263540.0,어스앤에어로스페이스,,,263540,-0.49360117015231036,-0.22075793844558514
00971090,2020,-7724034246.0,387814249.0,34869658682.0,16801151852.0,19433874591.0,41897759376.0,263540.0,어스앤에어로스페이스,,,263540,-0.1936105561684679,-0.06283683848993805
00109514,2015,2688288407.0,33209616171.0,146705005365.0,288870360441.0,254242146892.0,115512018892.0,4870.0,티웨이홀딩스,,,004870,-0.26422642471980734,0.2997801776919531
00109514,2016,3588147935.0,39889338352.0,175552057463.0,411870541153.0,358757988232.0,146705005365.0,4870.0,티웨이홀딩스,,,004870,-0.2474434347122864,0.36203640624842154
00109514,2017,37114719781.0,115898985976.0,296444250151.0,612787406772.0,512431345035.0,175552057463.0,4870.0,티웨이홀딩스,,,004870,-0.44878007887549176,0.5716598437369577
00109514,2018,33829535572.0,27496534376.0,497537191967.0,737489327781.0,628822465794.0,301349741116.0,4870.0,티웨이홀딩스,,,004870,0.02101545258524781,0.36060048229864033
00109514,2019,-47661884441.0,125916130525.0,871001110157.0,817530536898.0,764496130073.0,497537191967.0,4870.0,티웨이홀딩스,,,004870,-0.3488744515355002,0.10659385405004576
00109514,2020,-144397271647.0,-66675981177.0,766137054522.0,276908903766.0,414941548948.0,871001110157.0,4870.0,티웨이홀딩스,,,004870,-0.08923213709336208,-0.15847585447637294
01238169,2017,76680272181.0,193241820102.0,2257997919856.0,1117220559284.0,593476571583.0,,271560.0,오리온,,,271560,,
01238169,2018,143026319852.0,400594003581.0,2351350662439.0,1926947888826.0,1049975126121.0,2257997919856.0,271560.0,오리온,,,271560,-0.11406905270551619,0.3883851065553362
01238169,2019,220467907564.0,347826332867.0,2452307263966.0,2023296057252.0,1110079910326.0,2351350662439.0,271560.0,오리온,,,271560,-0.054163943871686986,0.3883793946661884
01238169,2020,274562274378.0,460996136975.0,2665406433687.0,2229819933633.0,1276757945973.0,2452307263966.0,271560.0,오리온,,,271560,-0.07602385938191504,0.3886388959753184
00923826,2015,2059726218.0,12635155471.0,67563919922.0,43867257129.0,36787265766.0,63915451986.0,178780.0,일월지엠엘,,,178780,-0.16545966467258083,0.11077120075049765
00923826,2016,-11407575805.0,-12623025527.0,64254403509.0,28350453430.0,34503507946.0,67563919922.0,178780.0,일월지엠엘,,,178780,0.017989627058394346,-0.09107012327146603
00923826,2017,-18555067084.0,2503310729.0,82530414718.0,31989693181.0,31055952589.0,64254403508.0,178780.0,일월지엠엘,,,178780,-0.32773439115932534,0.014531931525654029
00923826,2018,-28755092121.0,-1473828073.0,55853722594.0,52577681062.0,53484519431.0,82530414718.0,178780.0,일월지엠엘,,,178780,-0.3305601230918075,-0.010987929384561996
00923826,2019,-5752289671.0,-11799083433.0,41962990835.0,43391257005.0,43283320701.0,55853722594.0,178780.0,일월지엠엘,,,178780,0.10826124886883667,0.0019324818290910996
00923826,2020,-18270048359.0,-5489938022.0,29512624072.0,35061212739.0,31860785690.0,41962990835.0,178780.0,일월지엠엘,,,178780,-0.3045567077726146,0.07626784900971895
00134176,2015,625009337.0,1175925567.0,36979513705.0,39587325056.0,35275750162.0,36222786024.0,13000.0,세우글로벌,,,013000,-0.015209107042042029,0.11902935602864162
00134176,2016,428964334.0,-331860857.0,39207914464.0,42383385204.0,38871721870.0,36979513705.0,13000.0,세우글로벌,,,013000,0.020574234617291055,0.09496239896538142
00134176,2017,446713229.0,-1441192993.0,40346906622.0,36413805451.0,32454212531.0,39207914464.0,13000.0,세우글로벌,,,013000,0.04815115131240764,0.10098963370356326
00134176,2018,528299060.0,4600037971.0,43410663224.0,32240479595.0,28983853287.0,40346906622.0,13000.0,세우글로벌,,,013000,-0.10091824260895874,0.08071563796725512
00134176,2019,82817639.0,5417374156.0,45520999151.0,27468834782.0,23669860662.0,43410663224.0,13000.0,세우글로벌,,,013000,-0.12288585616565147,0.0875124644006752
00134176,2020,3096620696.0,2360261150.0,47098886356.0,27452348123.0,23587723747.0,45520999151.0,13000.0,세우글로벌,,,013000,0.01617626062111213,0.08489761754087294
00113225,2015,35923673666.0,111794403510.0,635458248703.0,889656319821.0,773779892056.0,776610882206.0,84010.0,대한제강,,,084010,-0.09769465195811523,0.14920783421917488
00113225,2016,39837946600.0,40920608993.0,669562189666.0,897912292889.0,788520415079.0,635458248703.0,84010.0,대한제강,,,084010,-0.0017037506322559578,0.1721464439768843
00113225,2017,29626726047.0,93295895901.0,753638611690.0,1228533936027.0,1122330566380.0,669562189666.0,84010.0,대한제강,,,084010,-0.09509074860657873,0.1586161394507324
00113225,2018,-17788071881.0,-16641282079.0,657105859875.0,1135523821977.0,1074517002530.0,753638611690.0,84010.0,대한제강,,,084010,-0.0015216707108840623,0.08094969989687101
00113225,2019,29622525674.0,28714751103.0,635231706471.0,1021712425889.0,937185816034.0,657105859875.0,84010.0,대한제강,,,084010,0.0013814738635456458,0.12863469193697244
00113225,2020,53080079020.0,198130756038.0,944860967703.0,1096134815196.0,960572319350.0,635231706471.0,84010.0,대한제강,,,084010,-0.22834294248916234,0.21340637513059776
00545929,2015,-1426677194.0,-1642633914.0,142100585608.0,32519853392.0,4896215247.0,114111695719.0,95700.0,제넥신,,,095700,0.0018925029431846611,0.24207543294267747
00545929,2016,-25030754249.0,-3394230417.0,198711948014.0,11351915014.0,4778502451.0,142100585608.0,95700.0,제넥신,,,095700,-0.1522620314295306,0.046258870326780194
00545929,2017,-19329560416.0,-26104449145.0,140733591926.0,28454503371.0,10692380694.0,158592921799.0,95700.0,제넥신,,,095700,0.04271873329622154,0.11199820569238039
00545929,2018,-34066759817.0,-20054235453.0,374811155132.0,12881557482.0,6326822144.0,140733591926.0,95700.0,제넥신,,,095700,-0.09956773057684773,0.046575485271821856
00545929,2019,-16509197492.0,-41571708994.0,358176683376.0,11303045030.0,3849754115.0,374811155132.0,95700.0,제넥신,,,095700,0.06686703733023515,0.019885456483746115
00545929,2020,27535895606.0,-22690958697.0,596907820763.0,18543494616.0,6866700951.0,358176683376.0,95700.0,제넥신,,,095700,0.14022926849840137,0.03260065271401867
00339391,2019,72896109675.0,408620564116.0,2409244539695.0,1545983879623.0,1310510602044.0,1901538061358.0,272210.0,한화시스템,,,272210,-0.17655415963708843,0.12383306038630365
00339391,2020,93580544300.0,174791239735.0,2695070123421.0,1642854571594.0,1395324672962.0,2409244539695.0,272210.0,한화시스템,,,272210,-0.03370795039563768,0.10274170784811085
01075126,2015,5078206021.0,-3573127570.0,34769729620.0,59356193658.0,49913673812.0,17076804522.0,223310.0,사토시홀딩스,,,223310,0.5066131418120123,0.5529441901050766
01075126,2016,-2248496771.0,-6407128486.0,31830799627.0,32856767945.0,30008590249.0,34769729620.0,223310.0,사토시홀딩스,,,223310,0.11960494834011884,0.08191543987048122
01075126,2017,-27635431323.0,-11014593167.0,55926340744.0,15183137605.0,16202683215.0,31830799627.0,223310.0,사토시홀딩스,,,223310,-0.5221621307276749,-0.03203016015768532
01075126,2018,-25253936582.0,-10990491043.0,66456582238.0,16095117219.0,13241830797.0,55926340744.0,223310.0,사토시홀딩스,,,223310,-0.255039849724662,0.05101865031829589
01075126,2019,-2899961780.0,335766536.0,40535220661.0,9051493564.0,6838482689.0,66456582238.0,223310.0,사토시홀딩스,,,223310,-0.04868935787898229,0.033300100614181094
01075126,2020,-9759845705.0,-10771472695.0,31816541865.0,10174799516.0,9466500507.0,40535220661.0,223310.0,사토시홀딩스,,,223310,0.024956740669067404,0.01747366851468686
00838500,2015,41423863.0,-15895478.0,512143989.0,392886712.0,312416625.0,416191574.0,900140.0,엘브이엠씨,,,900140,0.1377234537669905,0.1933486692837275
00838500,2016,35861487.0,3017897.0,571038885.0,338068515.0,270781248.0,512143989.0,900140.0,엘브이엠씨,,,900140,0.06412960164607145,0.13138349457421827
00838500,2017,12009934.0,15656832.0,588596844.0,294692321.0,251075702.0,571038885.0,900140.0,엘브이엠씨,,,900140,-0.006386426731692711,0.07638117148537091
00838500,2018,-44567702.0,623896.0,584618139.0,267223938.0,262907752.0,588596844.0,900140.0,엘브이엠씨,,,900140,-0.07677852584612227,0.007333009077432294
00838500,2019,-47698788.0,22856518.0,586325742.0,312056446.0,289930890.0,584618139.0,900140.0,엘브이엠씨,,,900140,-0.12068613902518684,0.03784616747924751
00838500,2020,-20811101.0,59241339.0,595274738.0,232369136.0,201708847.0,586325742.0,900140.0,엘브이엠씨,,,900140,-0.13653236463221838,0.05229224440225925
00129989,2015,-24713789351.0,10087542307.0,222555115718.0,133424044655.0,129362327921.0,265168969959.0,5070.0,코스모신소재,,,005070,-0.13124209692929353,0.015317466197602292
00129989,2016,1385218859.0,10695909803.0,229677053505.0,190281005201.0,175649825730.0,222555115718.0,5070.0,코스모신소재,,,005070,-0.04183543889324743,0.06574182500275211
00129989,2017,8223956143.0,-1246928640.0,197678365794.0,314604636517.0,290562476422.0,229677053505.0,5070.0,코스모신소재,,,005070,0.04123565954225297,0.10467811097409697
00129989,2018,10446693485.0,9723610061.0,237347906353.0,534011298221.0,501442824905.0,197678365794.0,5070.0,코스모신소재,,,005070,0.0036578783980515247,0.1647548692806349
00129989,2019,-1800133133.0,29181674.0,264756490424.0,243904528628.0,231752978382.0,237347906353.0,5070.0,코스모신소재,,,005070,-0.007707313854621992,0.051197208489075045
00129989,2020,11736404500.0,-1878940666.0,362322681514.0,204252718287.0,175948767601.0,264756490424.0,5070.0,코스모신소재,,,005070,0.05142591648724234,0.10690559706646673
01109937,2018,-4693360482.0,-5660266897.0,31103287446.0,974315125.0,692859079.0,9466499690.0,246710.0,티앤알바이오팹,,,246710,0.10213980316519716,0.02973179688552866
01109937,2019,-6250991952.0,-5173677065.0,27087659765.0,1287125787.0,678304420.0,31103287446.0,246710.0,티앤알바이오팹,,,246710,-0.03463668877029096,0.01957418064109801
01109937,2020,-5604364797.0,-8375666412.0,48505160267.0,6805106846.0,4146001648.0,27087659765.0,246710.0,티앤알바이오팹,,,246710,0.1023086393967781,0.09816666412193471
00163345,2015,13186937060.0,-13076501591.0,276200610518.0,203671199560.0,180662766986.0,365853366320.0,12030.0,DB,,,012030,0.07178678965066082,0.06288976593391593
00163345,2016,-20712778808.0,14350199143.0,214971053784.0,204809968492.0,177059334822.0,276200610518.0,12030.0,DB,,,012030,-0.12694750342963107,0.10047274558139144
00163345,2017,-776258396.0,7959587055.0,193495948361.0,199529518864.0,174803275552.0,214971053784.0,12030.0,DB,,,012030,-0.04063731045286525,0.11502126856969587
00163345,2018,-3975419555.0,6756873010.0,288416200594.0,237112635578.0,202065914852.0,197512862328.0,12030.0,DB,,,012030,-0.05433718310039679,0.17744019459248997
00163345,2019,4404485641.0,31005214654.0,363158130330.0,238505592826.0,182396061305.0,288416200594.0,12030.0,DB,,,012030,-0.09223035654105133,0.19454361927464925
00163345,2020,6271086203.0,18194187310.0,472491491069.0,272445840062.0,209303873970.0,363158130330.0,12030.0,DB,,,012030,-0.03283170638687213,0.17386906919755096
00411048,2015,7373238102.0,14325151929.0,96314118563.0,51210649038.0,32275128750.0,84430571007.0,101490.0,에스앤에스텍,,,101490,-0.08233882282311733,0.22427327047723136
00411048,2016,8961484839.0,12666553664.0,120973699715.0,54012868260.0,38100393268.0,96314118563.0,101490.0,에스앤에스텍,,,101490,-0.038468595054176595,0.16521435516841174
00411048,2017,3131677816.0,9521947437.0,120963274072.0,53899316762.0,42636917179.0,120973699715.0,101490.0,에스앤에스텍,,,101490,-0.052823627251664895,0.09309791805601471
00411048,2018,4622717852.0,12315420818.0,123812953756.0,61016169663.0,46555455810.0,120963274072.0,101490.0,에스앤에스텍,,,101490,-0.06359536003813136,0.11954631654887801
00411048,2019,10098863172.0,8735925287.0,135575183770.0,84466767631.0,62054531309.0,123812953756.0,101490.0,에스앤에스텍,,,101490,0.011008039495495453,0.1810168939686886
00411048,2020,10996462169.0,6796353279.0,185990770110.0,87374363277.0,64298037297.0,135575183770.0,101490.0,에스앤에스텍,,,101490,0.030979924003830837,0.17021054545755532
00148276,2015,81740960908.0,102393207951.0,1866861901980.0,2806713644157.0,1858043483920.0,1843852103644.0,30000.0,제일기획,,,030000,-0.011200598465671417,0.514504475907881
00148276,2016,90648134120.0,101351735630.0,2151431626766.0,3232593889361.0,2235158836559.0,1866861901980.0,30000.0,제일기획,,,030000,-0.005733472571617495,0.5342843258754796
00148276,2017,128372886212.0,39090197987.0,2238293234650.0,3374986899177.0,2362441115653.0,2151431626766.0,30000.0,제일기획,,,030000,0.041499198540280086,0.47063814202919557
00148276,2018,131868993213.0,224014016081.0,2172078163752.0,3477880993833.0,2395130442154.0,2238293234650.0,30000.0,제일기획,,,030000,-0.0411675384804568,0.4837393666376822
00148276,2019,139453304163.0,200015098571.0,2252767351901.0,3421672988229.0,2256743751011.0,2172078163752.0,30000.0,제일기획,,,030000,-0.0278819590467163,0.5363201272673018
00148276,2020,158280183551.0,219474826502.0,2242463952194.0,2747921881024.0,1643465292786.0,2252767351901.0,30000.0,제일기획,,,030000,-0.027164208900382385,0.49026659912573894
00365989,2016,14321286191.0,-18994098071.0,928945970110.0,210702134547.0,161737461645.0,970650678560.0,70960.0,모나용평,,,070960,0.03432273319112571,0.050445205451915096
00365989,2017,16953249948.0,17809537341.0,868156494402.0,209677450085.0,162350743018.0,928945970110.0,70960.0,모나용평,,,070960,-0.0009217838502476132,0.05094667353085763
00365989,2018,10185942358.0,52504906327.0,812775928478.0,181388590837.0,139835124569.0,868156494402.0,70960.0,모나용평,,,070960,-0.04874577825758244,0.047864027437383494
00365989,2019,-13791548187.0,23600745630.0,849935618519.0,129431260375.0,116153201698.0,812775928478.0,70960.0,모나용평,,,070960,-0.046005660978445335,0.0163366780582004
00365989,2020,-17562112952.0,50920804509.0,911905132370.0,127417725262.0,118308328939.0,849935618519.0,70960.0,모나용평,,,070960,-0.080574241117616,0.01071774864415376
00128315,2015,26926664968.0,40013882514.0,331886199344.0,831807277998.0,788484806959.0,94419847565.0,37460.0,삼지전자,,,037460,-0.13860663709492402,0.45882801292573766
00128315,2016,38468337750.0,18170497317.0,376148518952.0,1101581286777.0,1037763431720.0,332298544769.0,37460.0,삼지전자,,,037460,0.06108314572099678,0.19204975785062042
00128315,2017,43665649714.0,3335204505.0,468085551610.0,1304640081338.0,1223713223672.0,376148518952.0,37460.0,삼지전자,,,037460,0.10721947097217345,0.21514602235168448
00128315,2018,29747535174.0,-20867255979.0,567955325356.0,1439625525008.0,1368241299254.0,468085551610.0,37460.0,삼지전자,,,037460,0.10813149643031769,0.15250251905548237
00128315,2019,33948422104.0,48604577101.0,559512184799.0,1494980608036.0,1422989322293.0,567955325356.0,37460.0,삼지전자,,,037460,-0.025805119421696377,0.12675519099653684
00128315,2020,49770199350.0,17110882268.0,613137085709.0,1589477394910.0,1505758726750.0,559512184799.0,37460.0,삼지전자,,,037460,0.05837105601861483,0.14962796241886175
00146560,2015,8577330458.0,27705954827.0,416109168064.0,304829511895.0,264459122830.0,316081673890.0,19540.0,일지테크,,,019540,-0.06051797984231436,0.12772138469201272
00146560,2016,18929657814.0,36303852242.0,416302907987.0,343246622615.0,295114899720.0,416109168064.0,19540.0,일지테크,,,019540,-0.041753933249862325,0.11567090222726614
00146560,2017,8168306705.0,57800245563.0,364128721464.0,261122251733.0,241562069494.0,416302907987.0,19540.0,일지테크,,,019540,-0.11922073544475426,0.046985456656024153
00146560,2018,-3448334217.0,53329200042.0,344835984815.0,228507868755.0,211463035410.0,364128721464.0,19540.0,일지테크,,,019540,-0.15592709641448424,0.04680991182587929
00146560,2019,-4279362085.0,31621002981.0,349635527584.0,191126790633.0,189899818797.0,344835984815.0,19540.0,일지테크,,,019540,-0.10410852302801309,0.0035581316626750958
00146560,2020,-12613313641.0,18506769072.0,355905991893.0,191662429196.0,186370582413.0,349635527584.0,19540.0,일지테크,,,019540,-0.0890072096735747,0.01513532340253561
00105101,2015,19434108909.0,54594295278.0,1264603089638.0,1200695485415.0,1078975766899.0,1346602637820.0,15360.0,INVENI,,,015360,-0.02611029072831792,0.090390227300498
00105101,2016,49172964971.0,35526690635.0,1286056959221.0,1051315418146.0,922847569603.0,1264603089638.0,15360.0,INVENI,,,015360,0.010790954448724561,0.1015874859041936
00105101,2017,27073983161.0,84843311218.0,1434974395040.0,1115181077006.0,978640110421.0,1286056959221.0,15360.0,INVENI,,,015360,-0.044919727421709583,0.10617023266816006
00105101,2018,10688729309.0,-21208927395.0,1520633167860.0,1095366215128.0,947938176622.0,1434974395040.0,15360.0,INVENI,,,015360,0.022228728829067956,0.10273914225618669
00105101,2019,22132121430.0,98649092696.0,1544289720044.0,1108191971411.0,962002705117.0,1464606961484.0,15360.0,INVENI,,,015360,-0.052244030841195686,0.09981467392854328
00105101,2020,-77910988000.0,-31724145000.0,1564088965000.0,1122374039000.0,973055997000.0,1544289720000.0,15360.0,INVENI,,,015360,-0.029908146380719286,0.0966904331915128
00101752,2015,-2142465766.0,3532102241.0,99714046083.0,83421402670.0,73529931717.0,123114940149.0,25880.0,케이씨피드,,,025880,-0.04609162787337059,0.08034338432873245
00101752,2016,754703457.0,2353176462.0,106278381652.0,80776776057.0,69025306263.0,99714046083.0,25880.0,케이씨피드,,,025880,-0.016030570093098648,0.11785169949094543
00101752,2017,6752740415.0,7617872021.0,105511177616.0,79688312099.0,67253631135.0,106278381652.0,25880.0,케이씨피드,,,025880,-0.00814024068255766,0.11700103794124718
00101752,2018,1009158687.0,-2922065403.0,105192755694.0,63728023982.0,54813425374.0,105511177616.0,25880.0,케이씨피드,,,025880,0.03725884004733029,0.08448961341749034
00101752,2019,-6494753325.0,352454686.0,101474746729.0,64298802930.0,55015860255.0,105192755694.0,25880.0,케이씨피드,,,025880,-0.06509201100233704,0.08824697683558719
00101752,2020,1108004094.0,2829197080.0,101408842507.0,65740379713.0,56021137953.0,101474746729.0,25880.0,케이씨피드,,,025880,-0.01696178646887037,0.09577990656095309
00309503,2015,259193000000.0,59852000000.0,2808158000000.0,3039737000000.0,2531359000000.0,2108950000000.0,47810.0,한국항공우주,,,047810,0.09452144432063349,0.24105739823134736
00309503,2016,264801000000.0,145285000000.0,2980840000000.0,2946331000000.0,2489733000000.0,2808158000000.0,47810.0,한국항공우주,,,047810,0.04256028328890326,0.16259697638095863
00309503,2017,-235185852776.0,104641673897.0,3166223008512.0,2072249142312.0,2097187494232.0,2980840123007.0,47810.0,한국항공우주,,,047810,-0.11400394273081313,-0.008366215862272677
00309503,2018,55539464108.0,137662903329.0,3755863511022.0,2786023511399.0,2411539106275.0,3193402965183.0,47810.0,한국항공우주,,,047810,-0.025716591396818554,0.1172681334635574
00309503,2019,168292166221.0,354538677109.0,4367135608525.0,3110157574663.0,2630153573728.0,3755863511022.0,47810.0,한국항공우주,,,047810,-0.049588199981559195,0.1278012365269331
00309503,2020,72313949881.0,732407852813.0,5159070657348.0,2825136012824.0,2493250074388.0,4367135608525.0,47810.0,한국항공우주,,,047810,-0.15115031043310026,0.075996252048627
00161462,2015,10322517516.0,14528380195.0,68286966393.0,24954858228.0,11335225343.0,54508295275.0,21080.0,에이티넘인베스트,,,021080,-0.07716004798500828,0.24986348988328363
00161462,2016,5437782017.0,-8209914053.0,67894115011.0,13243744922.0,6569900563.0,68286966393.0,21080.0,에이티넘인베스트,,,021080,0.19985799327291548,0.09773233036288645
00161462,2017,8721282994.0,6229704800.0,78653355026.0,25126863839.0,12824224294.0,67894115011.0,21080.0,에이티넘인베스트,,,021080,0.036697999430382475,0.18120332731351993
00161462,2018,7019155300.0,1364664168.0,78550231521.0,17116885300.0,9095550746.0,78653355026.0,21080.0,에이티넘인베스트,,,021080,0.0718912896993501,0.10198337440721292
00161462,2019,6747625333.0,4261127243.0,84118566091.0,21441291926.0,12911009515.0,78550231521.0,21080.0,에이티넘인베스트,,,021080,0.031654879200900224,0.10859652792645777
00161462,2020,14623142213.0,14590039100.0,100402504439.0,32189109435.0,14990198137.0,84118566091.0,21080.0,에이티넘인베스트,,,021080,0.00039352921166284317,0.20446034802107907
00245472,2015,13166446665.0,23193470945.0,103404277762.0,61929727546.0,37394542072.0,91065078297.0,64760.0,티씨케이,,,064760,-0.11010833645031111,0.26942474473014616
00245472,2016,22741013525.0,24861362871.0,131531604499.0,89446645383.0,51017418956.0,103404277762.0,64760.0,티씨케이,,,064760,-0.020505431611642727,0.3716405864315445
00245472,2017,37299877925.0,39629342416.0,168791619662.0,130310059922.0,69090382146.0,131531604499.0,64760.0,티씨케이,,,064760,-0.017710302401258326,0.46543701803976273
00245472,2018,46856951859.0,39614872739.0,214136832170.0,170518829644.0,89405973927.0,168791619662.0,64760.0,티씨케이,,,064760,0.04290544242955924,0.48055025409096724
00245472,2019,46830053413.0,36219244898.0,250869537055.0,171378813887.0,96725033860.0,214136832170.0,64760.0,티씨케이,,,064760,0.04955153397700513,0.34862652664878074
00245472,2020,60513889853.0,65884382110.0,308578502890.0,228209744995.0,129340882641.0,250869537055.0,64760.0,티씨케이,,,064760,-0.021407510533343818,0.39410469487303373
