Date,ASII,AXON,BRSL,BRVO,BUKS,CIRX,CODA,CWGL,DKNG,DRS,EDVA,GAMG,GRMN,HCMC,JSDA,KDP,KO,KTOS,LHX,LIMX,LMT,MALG,MDWK,MGPI,MIND,MNTS,MO,MOJO,MSGS,MTN,NIMU,NOC,NPK,OSW,PEP,PLNT,PM,PRKA,PRKS,PRSU,RGR,RSI,SAM,SRXH,STZ,SWBI,TBTC,TDY,TPB,WRAP,WVVIP,XXII
2013-11-01,1.899999976158142,17.190000534057617,8.925684928894043,48.0,0.1599999964237213,0.30000001192092896,1.4140000343322754,8.600000381469727,,3.011678457260132,,1.5,33.292850494384766,58741260.0,0.5299999713897705,5.704714298248291,27.214570999145508,6.690000057220459,50.0113410949707,0.8999999761581421,100.1301498413086,2.402401924133301,0.0010000000474974513,4.451035022735596,175.0,,16.623506546020508,8.600000381469727,,52.29970932006836,48.0,91.05442810058594,39.452476501464844,,56.893310546875,,46.00762176513672,3.0,26.43269920349121,22.177120208740234,48.60380554199219,,244.8000030517578,243421.78125,59.02465057373047,7.434078693389893,0.9096277952194214,92.7300033569336,,,,290628000.0
2013-12-01,1.350000023841858,15.880000114440918,9.32793140411377,30.0,0.12999999523162842,0.30000001192092896,3.2899999618530273,8.84000015258789,,2.854205369949341,,0.800000011920929,31.966413497924805,64030792.0,0.47999998927116394,5.80474853515625,27.972976684570312,7.679999828338623,54.12016296386719,1.0499999523162842,105.07064056396484,1.5015009641647339,0.0010000000474974513,4.610952377319336,177.10000610351562,,17.47481918334961,10.0,,52.05759048461914,46.5,92.61405944824219,41.45574188232422,,56.250694274902344,,47.383644104003906,2.0,25.677064895629883,22.90156364440918,46.17771530151367,,241.7899932861328,243421.78125,58.999481201171875,8.484407424926758,1.0488566160202026,91.86000061035156,,,,478418400.0
2014-01-01,1.909999966621399,16.059999465942383,7.4120073318481445,42.0,0.14000000059604645,0.5,2.6600000858306885,8.210000038146973,,2.854205369949341,,0.800000011920929,31.177461624145508,54933520.0,0.5699999928474426,5.7046661376953125,25.609731674194336,7.230000019073486,53.75578689575195,1.0499999523162842,106.66088104248047,1.2012009620666504,0.0010000000474974513,4.895248889923096,151.0,,16.031856536865234,6.400000095367432,,47.15837478637695,37.5,93.37364959716797,39.18468475341797,,54.50090789794922,,42.49463653564453,3.0,28.93466567993164,21.6732177734375,48.123634338378906,,208.30999755859375,243421.78125,64.27239990234375,8.232834815979004,1.0024470090866089,91.87000274658203,,,,579020416.0
2014-02-01,1.2999999523162842,19.229999542236328,7.7510175704956055,36.0,0.14000000059604645,0.5,2.5185999870300293,8.020000457763672,,3.05104660987854,,1.0,37.13611602783203,52484256.0,0.550000011920929,6.208651065826416,25.867048263549805,7.800000190734863,57.22892379760742,1.0499999523162842,115.6677017211914,1.2012009620666504,0.0010000000474974513,5.046281337738037,143.89999389648438,,16.50525665283203,6.320000171661377,,48.65996170043945,40.5,98.3069839477539,42.23597717285156,,54.30424118041992,,44.00103759765625,2.0,30.469755172729492,22.46178436279297,40.27045822143555,,236.75,243421.78125,67.9273681640625,7.232816696166992,0.8353725075721741,97.9800033569336,,,,970250368.0
2014-03-01,0.800000011920929,18.290000915527344,7.274809837341309,45.0,0.20000000298023224,0.5,1.8200000524520874,8.850000381469727,,3.0707309246063232,,0.949999988079071,38.56437683105469,46186144.0,0.46000000834465027,6.539239883422852,26.385953903198242,7.539999961853027,57.037471771240234,19.5,116.33757781982422,1.2012009620666504,0.0010000000474974513,6.047297477722168,139.39999389648438,,17.26325225830078,5.800000190734863,,48.5208740234375,36.0,100.2158203125,42.78420639038086,,57.03116989135742,,45.04966735839844,2.0,27.15151596069336,22.545076370239258,38.10836410522461,,244.72999572753906,54093.73046875,71.23028564453125,9.195113182067871,0.9746008515357971,97.33000183105469,,,,726569984.0
2014-04-01,1.0,16.149999618530273,6.493517875671387,58.5,0.20000000298023224,0.6000000238418579,1.3300000429153442,8.890000343322754,,2.9329419136047363,,0.6100000143051147,39.84845733642578,44786564.0,0.4099999964237213,6.654507637023926,27.839704513549805,7.21999979019165,57.318153381347656,1.0499999523162842,116.97901153564453,1.8018009662628174,0.001500000013038516,5.232032775878906,138.0,,18.499296188354492,3.5999999046325684,,48.19369888305664,34.5,98.69691467285156,39.61541748046875,,58.6635627746582,,47.00859069824219,2.0,26.998825073242188,21.616641998291016,41.00790023803711,,246.0399932861328,54093.73046875,66.9298095703125,9.6542387008667,0.8539363145828247,92.86000061035156,,,,599140800.0
2014-05-01,1.0299999713897705,13.270000457763672,6.493517875671387,42.0,0.20000000298023224,0.5,1.6785999536514282,8.850000381469727,,2.755784511566162,,0.8999999761581421,41.111610412597656,38138560.0,0.4399999976158142,6.92827844619751,27.921598434448242,8.510000228881836,60.554542541503906,1.0499999523162842,117.59465789794922,1.8018009662628174,0.005499999970197678,6.333983421325684,134.3000030517578,,19.16806411743164,3.4000000953674316,,48.51393127441406,22.649999618530273,99.307373046875,38.59021759033203,,60.33009338378906,,48.71989440917969,3.0,27.4119873046875,21.51347541809082,38.9144172668457,,214.41000366210938,297515.5,70.52611541748047,9.987577438354492,0.8353725075721741,94.7699966430664,,,,681857984.0
2014-06-01,0.8899999856948853,13.300000190734863,8.289588928222656,19.5,0.15000000596046448,0.4000000059604645,1.399999976158142,9.050000190734863,,2.7360999584198,,0.5899999737739563,42.84253692626953,34639608.0,0.41999998688697815,7.083830833435059,29.12867546081543,7.800000190734863,59.378746032714844,1.0499999523162842,115.49639129638672,1.5015009641647339,0.003800000064074993,7.1313300132751465,139.8000030517578,,19.563810348510742,2.5999999046325684,,54.023773193359375,26.69999885559082,97.73873138427734,39.93339157104492,,61.47637176513672,,46.87959671020508,5.0,25.625951766967773,22.45827293395996,37.880889892578125,,223.52000427246094,297515.5,73.8792953491211,9.144797325134277,0.881782054901123,97.16999816894531,,,,686329216.0
2014-07-01,0.8999999761581421,12.0600004196167,8.821041107177734,6.599999904632568,0.17000000178813934,0.30000001192092896,1.1507999897003174,9.399999618530273,,2.854205369949341,,0.4099999964237213,38.70602798461914,29811056.0,0.37299999594688416,7.105595588684082,27.017602920532227,7.300000190734863,53.51533889770508,1.0499999523162842,119.98030853271484,2.402401924133301,0.0024999999441206455,7.21196174621582,129.6999969482422,,18.938735961914062,1.8799999952316284,,52.84782028198242,23.999998092651367,100.71265411376953,35.141822814941406,,60.62309265136719,,45.60072326660156,6.0,25.191770553588867,19.990121841430664,32.071327209472656,,220.39999389648438,297515.5,69.79676818847656,7.767419338226318,0.8725001811981201,91.19999694824219,,,,534308416.0
2014-08-01,0.8600000143051147,15.670000076293945,8.784566879272461,6.0,0.23000000417232513,0.4000000059604645,1.8760000467300415,9.300000190734863,,2.89357328414917,,0.4399999976158142,38.220619201660156,14695591.0,0.4699999988079071,7.608649730682373,28.688583374023438,7.53000020980835,55.96104431152344,0.7799999713897705,125.98109436035156,1.8018009662628174,0.0024999999441206455,10.6790771484375,131.60000610351562,,20.095592498779297,0.800000011920929,,55.640716552734375,25.67999839782715,104.51307678222656,35.90386962890625,,63.64393615722656,,47.585784912109375,7.0,18.805633544921875,20.66839027404785,32.650169372558594,,220.97999572753906,9466.40234375,73.00746154785156,6.96237325668335,1.0117286443710327,97.06999969482422,,,,681857984.0
2014-09-01,0.6299999952316284,15.4399995803833,8.847123146057129,2.700000047683716,0.20000000298023224,0.30000001192092896,1.3300000429153442,9.170000076293945,,5.865883827209473,,0.3400000035762787,36.90389633178711,10286914.0,0.4519999921321869,7.827914714813232,29.548686981201172,6.559999942779541,52.40021896362305,0.7799999713897705,132.33810424804688,1.5015009641647339,0.0024999999441206455,11.709360122680664,110.5,,21.686817169189453,0.800000011920929,,60.7294921875,21.749998092651367,108.24274444580078,33.28330612182617,,64.51373291015625,,46.918880462646484,6.0,17.575725555419922,19.542150497436523,31.53614044189453,,221.75999450683594,9466.40234375,73.066162109375,5.937199592590332,0.798244833946228,94.01000213623047,,,,563371200.0
2014-10-01,0.5,18.84000015258789,8.59539794921875,1.2000000476837158,0.1899999976158142,0.30000001192092896,0.7728000283241272,9.100000381469727,,4.980095863342285,,0.38999998569488525,39.381187438964844,15395381.0,0.44999998807907104,8.429219245910645,29.0084228515625,6.96999979019165,54.92552947998047,0.16500000655651093,137.978271484375,1.5015009641647339,0.0020000000949949026,11.064311027526855,102.0,,22.819780349731445,0.8840000033378601,,60.74766159057617,25.499998092651367,113.33618927001953,34.57166290283203,,66.64824676513672,,50.074920654296875,4.0,17.58486557006836,24.14141082763672,26.99580955505371,,249.0,9466.40234375,76.73789978027344,6.3900370597839355,0.9189095497131348,103.62999725341797,,,,491832000.0
2014-11-01,0.5600000023841858,21.479999542236328,8.931035041809082,0.8999999761581421,0.1599999964237213,0.20000000298023224,0.7013999819755554,8.970000267028809,,4.783254146575928,,0.25,40.673065185546875,10460462.0,0.41999998688697815,9.007396697998047,31.266386032104492,5.139999866485596,56.939334869384766,0.16500000655651093,139.8065185546875,1.5015009641647339,0.0024999999441206455,13.330926895141602,76.19999694824219,,23.726158142089844,1.9800000190734863,,61.64802169799805,22.48499870300293,116.35138702392578,32.15943145751953,,69.371826171875,,48.90476608276367,4.0,15.254231452941895,22.74081802368164,24.76325225830078,,262.9700012207031,256945.203125,80.81204223632812,6.270538806915283,0.8260905742645264,106.91000366210938,,,,438177600.0
2014-12-01,0.3499999940395355,26.479999542236328,9.105815887451172,2.0999999046325684,0.1599999964237213,0.20000000298023224,0.8399999737739563,9.5,,4.921043395996094,,0.25,37.83065414428711,8467460.0,0.3499999940395355,8.775506019592285,29.446060180664062,5.019999980926514,57.05851745605469,0.16500000655651093,140.54371643066406,1.2012009620666504,0.001500000013038516,14.208908081054688,59.29999923706055,,23.500507354736328,0.800000011920929,,64.39879608154297,25.201499938964844,121.68475341796875,31.81952476501465,,65.96286010742188,,46.380279541015625,3.0,16.360137939453125,25.3300724029541,22.513818740844727,,289.5400085449219,256945.203125,82.29582977294922,5.95606803894043,0.8168084621429443,102.73999786376953,,,,368873984.0
2015-01-01,0.7400000095367432,27.010000228881836,8.931618690490723,2.4000000953674316,0.1599999964237213,0.20000000298023224,0.9800000190734863,9.0,,4.527359962463379,,0.20000000298023224,37.49410629272461,7067879.5,0.3490000069141388,9.459866523742676,28.713733673095703,4.860000133514404,53.33245086669922,0.16500000655651093,137.47836303710938,1.2012009620666504,0.001500000013038516,14.208908081054688,56.099998474121094,,25.327314376831055,0.8399999737739563,,62.01730728149414,21.749998092651367,129.5775146484375,34.53876495361328,,65.41876983642578,,45.69129180908203,5.0,16.19965171813965,25.634113311767578,26.26503562927246,,314.5199890136719,256945.203125,92.59011840820312,7.7359700202941895,0.798244833946228,95.04000091552734,,,,261565200.0
2015-02-01,0.5,23.479999542236328,9.41726303100586,3.5999999046325684,0.20000000298023224,0.20000000298023224,0.9100000262260437,8.979999542236328,,4.783254146575928,,0.11999999731779099,35.539188385009766,8117564.5,0.4099999964237213,9.645955085754395,30.199295043945312,5.769999980926514,61.714073181152344,0.1860000044107437,147.0797576904297,1.2012009620666504,0.0035000001080334187,13.96701717376709,63.099998474121094,,26.848848342895508,0.6399999856948853,,62.05265808105469,33.75,137.37989807128906,35.41238021850586,,69.04618072509766,,47.24014663696289,6.0,17.33760643005371,25.235063552856445,33.78046417236328,,267.6000061035156,256945.203125,96.16968536376953,8.509567260742188,0.8632181286811829,100.83000183105469,,,,182648512.0
2015-03-01,0.44999998807907104,24.110000610351562,9.24681568145752,10.5,0.20000000298023224,0.20000000298023224,0.8399999737739563,9.100000381469727,,5.708410739898682,,0.11999999731779099,34.36132049560547,7277816.5,0.3700000047683716,9.668378829956055,28.515995025634766,5.53000020980835,62.959197998046875,0.1860000044107437,149.21925354003906,1.2012009620666504,0.0020000000949949026,12.106419563293457,46.0,,24.098201751708984,0.9599999785423279,,73.54683685302734,34.5,133.44192504882812,37.0183219909668,,67.14926147460938,,43.43932342529297,6.0,18.041887283325195,26.53098487854004,32.37092208862305,,267.3999938964844,256945.203125,97.41874694824219,8.006414413452148,0.8353725075721741,106.7300033569336,,,,192261600.0
2015-04-01,0.44999998807907104,30.190000534057617,10.813619613647461,12.0,0.1899999976158142,0.20000000298023224,1.0779999494552612,9.300000190734863,,4.842306613922119,,0.12999999523162842,32.676513671875,5213436.0,0.3400000035762787,9.18791389465332,28.523035049438477,5.46999979019165,64.14228057861328,0.1860000044107437,137.191162109375,1.2012009620666504,0.0020000000949949026,12.628094673156738,49.0,,24.112651824951172,1.0,,70.55290222167969,31.499998092651367,127.70501708984375,36.54530334472656,,66.79815673828125,,48.133270263671875,6.0,19.838586807250977,25.338899612426758,35.74956130981445,,247.8000030517578,256945.203125,97.1924057006836,9.352347373962402,0.9281914830207825,104.97000122070312,,,,225795600.0
2015-05-01,0.5600000023841858,31.579999923706055,9.607982635498047,12.300000190734863,0.2199999988079071,0.10000000149011612,1.4700000286102295,9.3100004196167,,4.0746235847473145,,0.07999999821186066,32.88621520996094,2389783.0,0.33799999952316284,9.441699981689453,28.804323196411133,5.989999771118164,63.70402908325195,0.1860000044107437,139.460693359375,1.2012009620666504,0.002300000051036477,15.86606216430664,41.5,,24.66668701171875,0.800000011920929,,73.7743911743164,54.0,132.63226318359375,40.586421966552734,,67.71808624267578,,47.902610778808594,6.0,20.212900161743164,25.596393585205078,35.25360107421875,,263.7799987792969,256945.203125,99.09180450439453,9.251718521118164,1.0024470090866089,101.33000183105469,,,,239209200.0
2015-06-01,0.3499999940395355,33.310001373291016,9.432707786560059,29.700000762939453,0.25,0.10000000149011612,1.190000057220459,9.350000381469727,,3.7990455627441406,,0.07999999821186066,32.121315002441406,2249825.0,0.32199999690055847,9.039549827575684,27.81533432006836,6.300000190734863,61.84644317626953,0.1860000044107437,137.75636291503906,1.2012009620666504,0.002300000051036477,15.12852954864502,41.900001525878906,,23.815031051635742,0.9160000085830688,,78.10118103027344,45.0,132.17405700683594,46.90504455566406,,66.03143310546875,,46.793212890625,5.0,17.437650680541992,25.950607299804688,37.68737030029297,,231.99000549316406,9466.40234375,97.5199966430664,10.434126853942871,1.0210107564926147,105.51000213623047,,,,210146400.0
2015-07-01,0.3499999940395355,27.219999313354492,10.516197204589844,12.0,0.20000000298023224,0.10000000149011612,1.2599999904632568,9.15999984741211,,2.4211533069610596,,0.07999999821186066,30.644302368164062,1218115.625,0.33000001311302185,9.947223663330078,29.12704849243164,5.460000038146973,66.69544982910156,0.1860000044107437,153.46607971191406,1.2012009620666504,0.0020000000949949026,13.284685134887695,41.29999923706055,,26.47846221923828,1.0800000429153442,,78.45162963867188,36.01499938964844,144.15576171875,46.227638244628906,,68.16079711914062,,49.92170333862305,5.0,16.397443771362305,27.44388771057129,39.37331008911133,,220.52000427246094,9466.40234375,100.88216400146484,10.201417922973633,1.0952659845352173,103.66999816894531,,,,169905600.0
2015-08-01,0.49000000953674316,23.399999618530273,9.124408721923828,6.900000095367432,0.20000000298023224,0.10000000149011612,0.9800000190734863,9.199999809265137,,1.9290491342544556,,0.07999999821186066,27.500181198120117,1035979.25,0.32499998807907104,9.514466285705566,27.8791446685791,4.639999866485596,61.77408218383789,0.1860000044107437,150.1757354736328,1.2012009620666504,0.0020000000949949026,14.33702278137207,43.099998474121094,,26.088932037353516,0.8399999737739563,,77.17854309082031,26.294998168945312,137.09857177734375,47.915340423583984,,65.74139404296875,15.658247947692871,46.57724380493164,6.0,16.83243751525879,26.170772552490234,41.493431091308594,,205.07000732421875,9466.40234375,107.85897827148438,11.371248245239258,1.067420244216919,97.91000366210938,,,,173482560.0
2015-09-01,0.27000001072883606,22.030000686645508,8.237760543823242,8.100000381469727,0.20000000298023224,0.10000000149011612,1.3300000429153442,9.050000190734863,,1.4566289186477661,,0.07999999821186066,26.608436584472656,671986.5625,0.4000000059604645,9.864434242248535,28.692825317382812,4.21999979019165,59.20744705200195,0.30000001192092896,154.7515869140625,1.2012009620666504,0.001500000013038516,14.399984359741211,37.79999923706055,,26.772151947021484,1.0,102.88002014160156,74.868408203125,23.249998092651367,138.94898986816406,49.2059211730957,,67.22805786132812,15.069194793701172,46.89640426635742,6.0,17.03992462158203,27.85237693786621,38.72236251831055,,210.61000061035156,9466.40234375,105.50797271728516,10.610227584838867,1.1231117248535156,90.30000305175781,,,,187790400.0
2015-10-01,0.44999998807907104,23.40999984741211,8.716015815734863,15.0,0.17000000178813934,0.10000000149011612,1.2599999904632568,9.119999885559082,,1.3975762128829956,,0.07999999821186066,26.304378509521484,501189.96875,0.44999998807907104,11.152233123779297,30.287660598754883,4.989999771118164,64.04764556884766,0.30000001192092896,164.09751892089844,1.2012009620666504,0.001500000013038516,15.587242126464844,44.400001525878906,,29.75942039489746,0.8799999952316284,121.616455078125,82.14641571044922,25.799999237060547,157.20201110839844,51.4192008972168,,72.85296630859375,14.365849494934082,52.25818634033203,4.0,19.06825828552246,28.928422927856445,37.567752838134766,,219.58999633789062,67617.1640625,113.58899688720703,11.232880592346191,0.8353725075721741,89.2300033569336,,,,315219584.0
2015-11-01,0.5,18.700000762939453,8.453542709350586,6.300000190734863,0.18000000715255737,0.009999999776482582,1.3300000429153442,8.979999542236328,,0.9448402523994446,,0.07999999821186066,28.069379806518555,462270.75,0.4000000059604645,11.199652671813965,30.714513778686523,4.650000095367432,67.70518493652344,0.30000001192092896,164.80160522460938,0.9009000062942505,0.001500000013038516,18.816219329833984,38.099998474121094,,28.346981048583984,1.2000000476837158,110.68800354003906,86.77284240722656,26.099998474121094,156.70498657226562,50.7709846496582,,71.4057388305664,13.899882316589355,51.6611213684082,5.0,16.75289535522461,29.658601760864258,34.54806900024414,,213.6199951171875,67617.1640625,118.46551513671875,11.534771919250488,0.8075267672538757,92.51000213623047,,,,333104384.0
2015-12-01,0.3499999940395355,17.290000915527344,8.807361602783203,15.0,0.20000000298023224,0.10000000149011612,1.399999976158142,8.800000190734863,,0.7086302638053894,,0.07999999821186066,27.94908332824707,755984.875,0.382999986410141,11.691880226135254,30.959543228149414,4.099999904632568,70.77569580078125,0.6000000238418579,163.29014587402344,0.9009000062942505,0.000699999975040555,23.340383529663086,30.100000381469727,,28.9317684173584,2.0,110.23833465576172,92.55052947998047,20.999998092651367,158.76516723632812,48.38835906982422,,71.73363494873047,13.741629600524902,52.585594177246094,5.0,18.83863639831543,27.21306037902832,39.52804183959961,,201.91000366210938,6761.71630859375,120.30679321289062,13.824115753173828,0.9281914830207825,88.69999694824219,,,,312984000.0
2016-01-01,0.3140000104904175,15.390000343322754,7.876546382904053,12.600000381469727,0.17000000178813934,0.20000000298023224,1.4700000286102295,8.180000305175781,,0.590525209903717,,0.07999999821186066,26.452754974365234,28839.423828125,0.4300000071525574,11.772168159484863,30.930723190307617,3.190000057220459,70.83268737792969,0.6000000238418579,158.66558837890625,0.9009000062942505,0.000699999975040555,20.129398345947266,27.299999237060547,,30.373138427734375,2.0,104.97850799560547,90.388427734375,17.999998092651367,155.6118927001953,46.186767578125,,71.2885513305664,12.56352424621582,53.841766357421875,7.0,18.44243049621582,28.408395767211914,39.02407455444336,,179.25,6761.71630859375,128.78675842285156,13.55996322631836,0.7889628410339355,81.25,,,,279449984.0
2016-02-01,0.25,19.3799991607666,8.045289039611816,12.0,0.1599999964237213,0.10000000149011612,1.3300000429153442,8.350000381469727,,0.6889461278915405,,0.05000000074505806,30.460519790649414,3639.92724609375,0.5550000071525574,11.482381820678711,31.082054138183594,3.3399999141693115,63.54335403442383,0.6000000238418579,163.4935302734375,0.9009000062942505,0.000699999975040555,21.03782844543457,32.900001525878906,,30.601768493652344,1.9600000381469727,105.6053237915039,92.1311264038086,22.499998092651367,162.31588745117188,50.48122024536133,,70.22602844238281,12.5986909866333,54.45191192626953,8.0,17.503860473632812,27.33837890625,46.62333679199219,,188.11000061035156,186623.359375,119.70620727539062,15.949933052062988,0.7889628410339355,85.18000030517578,,,,214617600.0
2016-03-01,0.2199999988079071,19.6299991607666,10.04613208770752,20.399999618530273,0.1899999976158142,0.10000000149011612,1.5399999618530273,8.380000114440918,,0.7873668670654297,,0.029999999329447746,30.437772750854492,146.0,0.7350000143051147,11.282594680786133,33.69210433959961,4.949999809265137,63.81525421142578,0.6000000238418579,167.8196563720703,0.9009000062942505,0.000699999975040555,21.88032341003418,30.600000381469727,,31.425355911254883,1.600000023841858,113.34516906738281,97.30204772949219,22.514999389648438,167.1121826171875,51.932395935058594,,74.09716796875,14.27793025970459,59.300514221191406,8.0,20.62413215637207,28.206756591796875,45.558692932128906,,185.07000732421875,343495.1875,127.88250732421875,16.742401123046875,0.8075267672538757,88.13999938964844,,,,175047488.0
2016-04-01,0.3100000023841858,18.260000228881836,9.545204162597656,8.399999618530273,0.2199999988079071,0.10000000149011612,1.399999976158142,8.5,,0.7479985356330872,,0.029999999329447746,32.47154235839844,4.0,0.6800000071525574,11.470595359802246,32.53733444213867,5.309999942779541,65.57742309570312,0.6000000238418579,176.06297302246094,0.9009000062942505,0.000699999975040555,23.84810447692871,37.20000076293945,,31.4504337310791,1.7999999523162842,106.954345703125,94.34734344482422,20.249998092651367,174.17166137695312,54.07196044921875,,74.44422149658203,13.504249572753906,59.306549072265625,7.0,19.517518997192383,28.7774715423584,42.66046142578125,,156.0800018310547,451682.625,132.08908081054688,13.729771614074707,1.438697099685669,92.94999694824219,,,,182424960.0
2016-05-01,0.36500000953674316,22.3700008392334,10.436969757080078,13.5,0.20000000298023224,0.10000000149011612,1.399999976158142,8.350000381469727,,0.8070511221885681,,0.029999999329447746,32.38775634765625,2.0,0.6399999856948853,11.532423973083496,32.39207077026367,4.179999828338623,64.96839141845703,0.6000000238418579,180.21095275878906,0.9009000062942505,0.000699999975040555,29.534828186035156,39.20000076293945,,31.916851043701172,1.7999999523162842,114.14232635498047,95.51904296875,23.999998092651367,179.5844268798828,55.44252014160156,,73.1500015258789,15.702207565307617,59.64504623413086,8.0,17.0986385345459,30.770132064819336,44.44498062133789,,155.39999389648438,511185.71875,129.95266723632812,15.327277183532715,0.7147074341773987,98.12999725341797,9.654885292053223,,,204333840.0
2016-06-01,0.4000000059604645,24.8799991607666,10.423661231994629,9.0,0.20000000298023224,0.10000000149011612,2.0999999046325684,8.359999656677246,,1.1613662242889404,,0.029999999329447746,32.706661224365234,0.00019999999494757503,0.6399999856948853,12.262680053710938,33.17473220825195,4.099999904632568,68.82012939453125,0.6000000238418579,189.31951904296875,1.5015009641647339,0.000699999975040555,34.508445739746094,37.5,,34.882991790771484,2.01200008392334,117.53531646728516,101.18064880371094,25.499998092651367,188.49142456054688,58.512325286865234,,77.17327117919922,16.59897232055664,62.106327056884766,8.0,14.22305965423584,30.081172943115234,42.95521545410156,,171.02999877929688,508481.03125,140.34713745117188,17.094608306884766,0.9281914830207825,99.05000305175781,9.664294242858887,,,181530720.0
2016-07-01,0.3499999940395355,28.959999084472656,11.625107765197754,5.099999904632568,0.20999999344348907,0.10000000149011612,2.1405999660491943,8.470000267028809,,1.2007346153259277,,0.029999999329447746,41.88951873779297,9.999999747378752e-05,0.6349999904632568,12.501258850097656,31.930599212646484,4.409999847412109,71.44294738769531,0.6000000238418579,192.79818725585938,1.2012009620666504,0.004000000189989805,38.81410217285156,33.599998474121094,,34.245609283447266,2.200000047683716,124.53933715820312,104.7234115600586,19.499998092651367,183.70033264160156,55.52933883666992,,79.34410858154297,18.023250579833984,61.214900970458984,9.0,15.285074234008789,33.78794860839844,45.63276290893555,,182.8800048828125,508481.03125,139.69369506835938,18.522308349609375,0.881782054901123,105.0,10.492395401000977,,,189802432.0
2016-08-01,0.7200000286102295,27.079999923706055,12.817410469055176,5.699999809265137,0.2199999988079071,0.10000000149011612,1.9600000381469727,8.649999618530273,,1.1613662242889404,,0.029999999329447746,37.841651916503906,9.999999747378752e-05,0.38999998569488525,11.890852928161621,31.784210205078125,6.980000019073486,76.68859100341797,0.6000000238418579,186.6129913330078,1.2012009620666504,0.00019999999494757503,36.072967529296875,27.899999618530273,,33.43121337890625,2.319999933242798,123.081298828125,115.96651458740234,20.249998092651367,180.59300231933594,54.1153678894043,,78.31338500976562,19.03430938720703,61.01342010498047,9.0,12.912910461425781,34.70009231567383,41.43437576293945,,182.64999389648438,511185.71875,139.5438690185547,17.704679489135742,1.1602394580841064,107.13999938964844,12.167412757873535,,2.8477256298065186,228031200.0
2016-09-01,0.3499999940395355,28.610000610351562,13.6876220703125,6.300000190734863,0.1899999976158142,0.10000000149011612,1.8339999914169312,8.649999618530273,,1.0826295614242554,,0.04610000178217888,37.4932975769043,9.999999747378752e-05,0.4300000071525574,11.653973579406738,31.22490882873535,6.889999866485596,75.98798370361328,1.503000020980835,184.11683654785156,1.5015009641647339,0.004000000189989805,36.59680938720703,33.400001525878906,,32.28905487060547,2.2799999713897705,115.42321014404297,114.83198547363281,19.874998092651367,182.19390869140625,54.444053649902344,,79.79527282714844,17.645200729370117,59.97311782836914,10.0,13.479999542236328,35.8765983581543,39.04795455932617,,155.25999450683594,505776.375,141.61940002441406,16.723533630371094,1.3922874927520752,107.93000030517578,11.31108283996582,,2.880457878112793,324161984.0
2016-10-01,0.36000001430511475,22.3799991607666,16.124225616455078,3.299999952316284,0.18000000715255737,0.10000000149011612,1.6785999536514282,9.3100004196167,,1.0826295614242554,,0.029999999329447746,37.68812561035156,7.000000186963007e-05,0.38999998569488525,11.204718589782715,31.28392791748047,5.619999885559082,73.99727630615234,15.300000190734863,189.2321014404297,1.2012009620666504,0.004000000189989805,31.800931930541992,29.600000381469727,,33.76487731933594,1.684000015258789,112.7524185180664,117.3125228881836,14.999999046325684,195.0100860595703,54.109161376953125,,78.64349365234375,18.63867950439453,59.491939544677734,9.0,14.010000228881836,40.381858825683594,41.57633590698242,,155.25,446273.25,142.1552734375,16.622907638549805,1.253058671951294,107.68000030517578,11.62161922454834,,2.880457878112793,288392384.0
2016-11-01,0.36000001430511475,27.229999542236328,14.473628997802734,2.0999999046325684,0.20000000298023224,0.10000000149011612,1.6799999475479126,9.5,,1.1515240669250488,,0.09000000357627869,40.649559020996094,9.999999747378752e-05,0.49000000953674316,11.07070255279541,30.023067474365234,7.320000171661377,86.33650207519531,15.300000190734863,205.12908935546875,1.5015009641647339,0.03999999910593033,42.741844177246094,38.20000076293945,,32.64652633666992,2.0399999618530273,118.30521392822266,116.54732513427734,21.749998092651367,212.59506225585938,59.00844955444336,,73.97809600830078,20.270000457763672,54.458213806152344,11.0,16.899999618530273,42.717185974121094,35.02108383178711,,173.10000610351562,338085.78125,128.88442993164062,14.673185348510742,1.234494924545288,124.87000274658203,13.663637161254883,,2.9131901264190674,219088800.0
2016-12-01,0.20999999344348907,24.239999771118164,14.439681053161621,2.0999999046325684,0.23000000417232513,0.10000000149011612,2.4598000049591064,9.369999885559082,,1.1416820287704468,,0.07000000029802322,38.178714752197266,9.999999747378752e-05,0.44999998807907104,11.642626762390137,30.848987579345703,7.400000095367432,85.42780303955078,3.0,193.28919982910156,1.2012009620666504,0.0024999999441206455,45.163570404052734,41.5,,34.844547271728516,1.600000023841858,116.85399627685547,119.2802505493164,22.499998092651367,198.77532958984375,65.98528289794922,,77.32594299316406,20.100000381469727,57.08754348754883,11.0,18.93000030517578,43.00579833984375,35.90682601928711,,169.85000610351562,532823.25,130.7349090576172,13.258070945739746,1.2994681596755981,123.0,11.527518272399902,,3.3714451789855957,243680400.0
